metric,period,pct,value
fed_deficit_abs_pct_gdp,4,50,5.363413968282623
fed_deficit_abs_pct_gdp,5,50,5.14847899491998
fed_deficit_abs_pct_gdp,6,50,4.943106107729633
fed_deficit_abs_pct_gdp,7,50,4.743731778073343
fed_deficit_abs_pct_gdp,8,50,4.551278320548956
fed_deficit_abs_pct_gdp,9,50,4.3659575018953625
fed_deficit_abs_pct_gdp,0,75,6.283317364660082
fed_deficit_abs_pct_gdp,1,75,6.070012619230166
fed_deficit_abs_pct_gdp,2,75,5.854773644522718
fed_deficit_abs_pct_gdp,3,75,5.645295004092776
fed_deficit_abs_pct_gdp,4,75,5.440979683372088
fed_deficit_abs_pct_gdp,5,75,5.241993714434093
fed_deficit_abs_pct_gdp,6,75,5.04981437141386
fed_deficit_abs_pct_gdp,7,75,4.863333934116209
fed_deficit_abs_pct_gdp,8,75,4.682164117956751
fed_deficit_abs_pct_gdp,9,75,4.507375341071375
fed_deficit_abs_pct_gdp,0,90,6.286299040348851
fed_deficit_abs_pct_gdp,1,90,6.087295701934714
fed_deficit_abs_pct_gdp,2,90,5.888438266758219
fed_deficit_abs_pct_gdp,3,90,5.691860234711649
fed_deficit_abs_pct_gdp,4,90,5.500533958818335
fed_deficit_abs_pct_gdp,5,90,5.314666901468888
fed_deficit_abs_pct_gdp,6,90,5.134922745142239
fed_deficit_abs_pct_gdp,7,90,4.959989367563381
fed_deficit_abs_pct_gdp,8,90,4.789086909041896
fed_deficit_abs_pct_gdp,9,90,4.624590765875266
employment_drop_pct,0,10,0.16403853863666384
employment_drop_pct,1,10,0.3740599823470203
employment_drop_pct,2,10,0.5940413483652118
employment_drop_pct,3,10,0.8253140244185642
employment_drop_pct,4,10,1.0710920067272889
employment_drop_pct,5,10,1.3259999620859342
employment_drop_pct,6,10,1.5883243771437638
employment_drop_pct,7,10,1.86087375915985
employment_drop_pct,8,10,2.1308861996403583
employment_drop_pct,9,10,2.3844295116439564
employment_drop_pct,0,25,0.18380004667164218
employment_drop_pct,1,25,0.4196704152003572
employment_drop_pct,2,25,0.664814652271295
employment_drop_pct,3,25,0.9219205368811934
employment_drop_pct,4,25,1.1908074354488152
employment_drop_pct,5,25,1.472552022940543
employment_drop_pct,6,25,1.7681858800684762
employment_drop_pct,7,25,2.0660939642262317
employment_drop_pct,8,25,2.3667286496243003
employment_drop_pct,9,25,2.6552652809223587
employment_drop_pct,0,50,0.2101264240244871
employment_drop_pct,1,50,0.4781544313512964
employment_drop_pct,2,50,0.7568197515535002
employment_drop_pct,3,50,1.0506007291606556
employment_drop_pct,4,50,1.359097568263573
employment_drop_pct,5,50,1.683367079040926
employment_drop_pct,6,50,2.0148282943202367
employment_drop_pct,7,50,2.354026405463877
employment_drop_pct,8,50,2.6867652709186842
employment_drop_pct,9,50,3.0078837810885775
employment_drop_pct,0,75,0.23819401889375036
employment_drop_pct,1,75,0.5426979407943677
employment_drop_pct,2,75,0.8575799122612526
employment_drop_pct,3,75,1.1876234346427732
employment_drop_pct,4,75,1.5310507732153367
employment_drop_pct,5,75,1.8862056519627468
employment_drop_pct,6,75,2.254609661197632
employment_drop_pct,7,75,2.6350054766650226
employment_drop_pct,8,75,3.0123308486452895
employment_drop_pct,9,75,3.373788477264589
employment_drop_pct,0,90,0.26423703860309233
employment_drop_pct,1,90,0.5996917606182217
employment_drop_pct,2,90,0.9468307336393866
employment_drop_pct,3,90,1.309295346685928
employment_drop_pct,4,90,1.6860088019908404
employment_drop_pct,5,90,2.08335220850047
employment_drop_pct,6,90,2.488054445003262
