metric,period,pct,value
fed_deficit_B,4,90,195.29980793465154
fed_deficit_B,5,90,247.1722075325737
fed_deficit_B,6,90,298.3011580345448
fed_deficit_B,7,90,350.8201251475861
fed_deficit_B,8,90,405.74004167919384
fed_deficit_B,9,90,465.32319496884924
fed_deficit_B,10,90,528.1126900849038
fed_deficit_B,11,90,590.9771418784636
fed_deficit_B,12,90,660.6741307321942
fed_deficit_B,13,90,733.0536774748153
fed_deficit_B,14,90,811.9725742475068
fed_debt_B,0,10,18.19530712857557
fed_debt_B,1,10,54.29720125613638
fed_debt_B,2,10,115.03967493866885
fed_debt_B,3,10,203.0215603045284
fed_debt_B,4,10,324.8261626725991
fed_debt_B,5,10,471.7905888410704
fed_debt_B,6,10,648.8169978829528
fed_debt_B,7,10,861.2650857866187
fed_debt_B,8,10,1098.772050584811
fed_debt_B,9,10,1367.153483728431
fed_debt_B,10,10,1674.6033734364987
fed_debt_B,11,10,2018.2843741300385
fed_debt_B,12,10,2395.882455163429
fed_debt_B,13,10,2815.2952051932452
fed_debt_B,14,10,3294.6796845778213
fed_debt_B,0,25,20.460668706094424
fed_debt_B,1,25,61.37900430548221
fed_debt_B,2,25,130.1827584749336
fed_debt_B,3,25,229.60639594046629
fed_debt_B,4,25,364.26206417526777
fed_debt_B,5,25,533.6126277961382
fed_debt_B,6,25,739.0148983234728
fed_debt_B,7,25,978.5511917334401
fed_debt_B,8,25,1252.858598800064
fed_debt_B,9,25,1567.4688489898342
fed_debt_B,10,25,1932.459875090573
fed_debt_B,11,25,2336.391979526826
fed_debt_B,12,25,2777.4907134988975
fed_debt_B,13,25,3274.114599792486
fed_debt_B,14,25,3830.8075718276004
fed_debt_B,0,50,23.799405738474263
fed_debt_B,1,50,70.62575978826138
fed_debt_B,2,50,148.5437054518028
fed_debt_B,3,50,261.90733102511456
fed_debt_B,4,50,415.0481941796009
fed_debt_B,5,50,609.4297622039334
fed_debt_B,6,50,847.4382348048275
fed_debt_B,7,50,1126.384124188668
fed_debt_B,8,50,1451.3036510313636
fed_debt_B,9,50,1827.5321517787045
fed_debt_B,10,50,2256.799757924802
fed_debt_B,11,50,2742.871717798847
fed_debt_B,12,50,3279.957739198305
fed_debt_B,13,50,3891.978925821433
fed_debt_B,14,50,4555.811905953873
fed_debt_B,0,75,27.49221771163642
fed_debt_B,1,75,80.55670723980114
fed_debt_B,2,75,171.07118421447603
fed_debt_B,3,75,303.39881123690327
fed_debt_B,4,75,482.0952343131496
fed_debt_B,5,75,711.7832763814453
fed_debt_B,6,75,996.4863311888898
fed_debt_B,7,75,1329.4146826815959
fed_debt_B,8,75,1720.5920317871337
fed_debt_B,9,75,2169.762859340992
fed_debt_B,10,75,2688.480533079495
fed_debt_B,11,75,3265.096080605297
fed_debt_B,12,75,3932.9117100793333
fed_debt_B,13,75,4669.203768713314
fed_debt_B,14,75,5487.748859819677
fed_debt_B,0,90,30.717710328879942
fed_debt_B,1,90,90.47648475711947
fed_debt_B,2,90,191.34629339539381
fed_debt_B,3,90,340.9258105756326
fed_debt_B,4,90,547.0306618221808
fed_debt_B,5,90,808.0748763772918
fed_debt_B,6,90,1133.0838361550273
fed_debt_B,7,90,1518.7536227810806
fed_debt_B,8,90,1981.2790984555106
fed_debt_B,9,90,2496.4836441892667
fed_debt_B,10,90,3089.6335440034213
fed_debt_B,11,90,3771.8241660165945
fed_debt_B,12,90,4541.791920622193
fed_debt_B,13,90,5408.62227106571
fed_debt_B,14,90,6368.834575422875
fed_deficit_abs_pct_gdp,0,10,6.311006905875345
fed_deficit_abs_pct_gdp,1,10,6.133458388224109
fed_deficit_abs_pct_gdp,2,10,5.973904629665896
fed_deficit_abs_pct_gdp,3,10,5.82569033446397
fed_deficit_abs_pct_gdp,4,10,5.692141667468255
fed_deficit_abs_pct_gdp,5,10,5.5545640629591135
fed_deficit_abs_pct_gdp,6,10,5.415084970046217
fed_deficit_abs_pct_gdp,7,10,5.276890297391222
fed_deficit_abs_pct_gdp,8,10,5.143676708079484
fed_deficit_abs_pct_gdp,9,10,5.015569014066779
fed_deficit_abs_pct_gdp,10,10,4.887999471553697
fed_deficit_abs_pct_gdp,11,10,4.769428124713051
fed_deficit_abs_pct_gdp,12,10,4.652650385535743
fed_deficit_abs_pct_gdp,13,10,4.540439426556363
fed_deficit_abs_pct_gdp,14,10,4.432550412628444
fed_deficit_abs_pct_gdp,0,25,6.31848814027067
fed_deficit_abs_pct_gdp,1,25,6.1561341602431465
fed_deficit_abs_pct_gdp,2,25,6.016187800040544
fed_deficit_abs_pct_gdp,3,25,5.887088723795716
fed_deficit_abs_pct_gdp,4,25,5.771607167569716
fed_deficit_abs_pct_gdp,5,25,5.648074300791086
fed_deficit_abs_pct_gdp,6,25,5.526901312996666
fed_deficit_abs_pct_gdp,7,25,5.41042532638771
fed_deficit_abs_pct_gdp,8,25,5.2965043877045375
fed_deficit_abs_pct_gdp,9,25,5.1853363791808444
fed_deficit_abs_pct_gdp,10,25,5.079673297998851
fed_deficit_abs_pct_gdp,11,25,4.973753950432176
fed_deficit_abs_pct_gdp,12,25,4.872523964305239
fed_deficit_abs_pct_gdp,13,25,4.77317154208105
fed_deficit_abs_pct_gdp,14,25,4.681325631409375
fed_deficit_abs_pct_gdp,0,50,6.328755745626208
fed_deficit_abs_pct_gdp,1,50,6.1838830708940735
fed_deficit_abs_pct_gdp,2,50,6.0662177414383205
fed_deficit_abs_pct_gdp,3,50,5.960918681495354
fed_deficit_abs_pct_gdp,4,50,5.863935639943158
fed_deficit_abs_pct_gdp,5,50,5.768575665906043
fed_deficit_abs_pct_gdp,6,50,5.668884617863565
fed_deficit_abs_pct_gdp,7,50,5.572934241570387
fed_deficit_abs_pct_gdp,8,50,5.480319311379242
fed_deficit_abs_pct_gdp,9,50,5.388445714995852
fed_deficit_abs_pct_gdp,10,50,5.3028265750457795
fed_deficit_abs_pct_gdp,11,50,5.220739447360204
fed_deficit_abs_pct_gdp,12,50,5.1382086678798355
fed_deficit_abs_pct_gdp,13,50,5.059806553399218
fed_deficit_abs_pct_gdp,14,50,4.98961441644913
fed_deficit_abs_pct_gdp,0,75,6.339973906080371
fed_deficit_abs_pct_gdp,1,75,6.211936013295853
fed_deficit_abs_pct_gdp,2,75,6.11885228651129
fed_deficit_abs_pct_gdp,3,75,6.037211337064926
fed_deficit_abs_pct_gdp,4,75,5.965326786415131
fed_deficit_abs_pct_gdp,5,75,5.886887466819439
fed_deficit_abs_pct_gdp,6,75,5.817376037972212
