metric,period,pct,value
fed_deficit_abs_pct_gdp,6,90,6.1829504504405834
fed_deficit_abs_pct_gdp,7,90,5.685443143105956
employment_drop_pct,0,10,4.059029146554704
employment_drop_pct,1,10,11.766314820918062
employment_drop_pct,2,10,22.637967874613125
employment_drop_pct,3,10,35.56013092357882
employment_drop_pct,4,10,47.714157034575756
employment_drop_pct,5,10,59.20248839191977
employment_drop_pct,6,10,70.30112902927588
employment_drop_pct,7,10,80.98359579197945
employment_drop_pct,0,25,4.447427360972789
employment_drop_pct,1,25,12.834341048794023
employment_drop_pct,2,25,24.637288381680744
employment_drop_pct,3,25,38.93130425825562
employment_drop_pct,4,25,52.31000768997601
employment_drop_pct,5,25,64.79134229463521
employment_drop_pct,6,25,76.7535296051718
employment_drop_pct,7,25,87.93676138615642
employment_drop_pct,0,50,4.895537232818148
employment_drop_pct,1,50,14.06909786482371
employment_drop_pct,2,50,26.945623118780027
employment_drop_pct,3,50,42.13389567817029
employment_drop_pct,4,50,56.22468435703316
employment_drop_pct,5,50,69.4320182951308
employment_drop_pct,6,50,82.0092844509708
employment_drop_pct,7,50,93.43100309320289
employment_drop_pct,0,75,5.299732712953867
employment_drop_pct,1,75,14.864635529610396
employment_drop_pct,2,75,28.500291710606234
employment_drop_pct,3,75,44.67864101453954
employment_drop_pct,4,75,59.52357587315791
employment_drop_pct,5,75,73.68764497693812
employment_drop_pct,6,75,87.07214069868293
employment_drop_pct,7,75,97.36703889000714
employment_drop_pct,0,90,5.3042502690951565
employment_drop_pct,1,90,15.285645376331237
employment_drop_pct,2,90,29.57610466542768
employment_drop_pct,3,90,46.54967093600841
employment_drop_pct,4,90,62.62957189580152
employment_drop_pct,5,90,77.58489182975367
employment_drop_pct,6,90,91.46949910783088
employment_drop_pct,7,90,98.5598418858439
state_gap_B,0,10,30.820265054200753
state_gap_B,1,10,96.20923562386824
state_gap_B,2,10,183.49849464690905
state_gap_B,3,10,278.1175830629069
state_gap_B,4,10,357.5526221470142
state_gap_B,5,10,418.06680667864714
state_gap_B,6,10,467.1932280477358
state_gap_B,7,10,505.7454241671307
state_gap_B,0,25,34.105437030281536
state_gap_B,1,25,104.53900381333737
state_gap_B,2,25,198.40048271192498
state_gap_B,3,25,301.55667583655753
state_gap_B,4,25,386.46319015678
state_gap_B,5,25,451.0241006145263
state_gap_B,6,25,501.1195672745009
state_gap_B,7,25,538.834556385648
state_gap_B,0,50,37.44583086926094
