metric,period,pct,value
fed_deficit_abs_pct_gdp,4,50,5.131659934826196
fed_deficit_abs_pct_gdp,5,50,5.423813651744936
fed_deficit_abs_pct_gdp,6,50,5.718050252281355
fed_deficit_abs_pct_gdp,7,50,5.674882820040766
fed_deficit_abs_pct_gdp,8,50,5.334527673019002
fed_deficit_abs_pct_gdp,9,50,5.1061530261267905
fed_deficit_abs_pct_gdp,0,75,6.414397561004228
fed_deficit_abs_pct_gdp,1,75,6.11870962433275
fed_deficit_abs_pct_gdp,2,75,5.8631362843581485
fed_deficit_abs_pct_gdp,3,75,5.5848563393111625
fed_deficit_abs_pct_gdp,4,75,5.305807938179926
fed_deficit_abs_pct_gdp,5,75,5.669026636561637
fed_deficit_abs_pct_gdp,6,75,6.039798054923334
fed_deficit_abs_pct_gdp,7,75,6.041954837233597
fed_deficit_abs_pct_gdp,8,75,5.7178797901297065
fed_deficit_abs_pct_gdp,9,75,5.512848199306911
fed_deficit_abs_pct_gdp,0,90,6.4330930938938415
fed_deficit_abs_pct_gdp,1,90,6.161330512260959
fed_deficit_abs_pct_gdp,2,90,5.947118293220933
fed_deficit_abs_pct_gdp,3,90,5.710478962625722
fed_deficit_abs_pct_gdp,4,90,5.464843733836324
fed_deficit_abs_pct_gdp,5,90,5.881065244054383
fed_deficit_abs_pct_gdp,6,90,6.331809680037822
fed_deficit_abs_pct_gdp,7,90,6.400382592717183
fed_deficit_abs_pct_gdp,8,90,6.118075200417355
fed_deficit_abs_pct_gdp,9,90,5.917683924693956
employment_drop_pct,0,10,1.973630511336364
employment_drop_pct,1,10,2.7506872961471576
employment_drop_pct,2,10,3.648578981832453
employment_drop_pct,3,10,4.250519457818373
employment_drop_pct,4,10,4.820825022519067
employment_drop_pct,5,10,24.10670637646358
employment_drop_pct,6,10,49.42713766289029
employment_drop_pct,7,10,79.33162562500776
employment_drop_pct,8,10,87.61261504572813
employment_drop_pct,9,10,91.31040251580407
employment_drop_pct,0,25,2.20112743136123
employment_drop_pct,1,25,3.026902830276554
employment_drop_pct,2,25,4.012230539542571
employment_drop_pct,3,25,4.651510133381131
employment_drop_pct,4,25,5.2883185337938015
employment_drop_pct,5,25,26.46021230894575
employment_drop_pct,6,25,53.996008675690746
employment_drop_pct,7,25,85.77685701426483
employment_drop_pct,8,25,94.37365383602462
employment_drop_pct,9,25,97.96815529579129
employment_drop_pct,0,50,2.4502000045369012
employment_drop_pct,1,50,3.361734819703294
employment_drop_pct,2,50,4.4346499129129135
employment_drop_pct,3,50,5.159771840383225
employment_drop_pct,4,50,5.923396795472657
employment_drop_pct,5,50,28.591400390814858
employment_drop_pct,6,50,58.291570324459315
employment_drop_pct,7,50,91.86147797060525
employment_drop_pct,8,50,99.84177442705686
employment_drop_pct,9,50,100.0
employment_drop_pct,0,75,2.6521251345475783
employment_drop_pct,1,75,3.581198680749292
employment_drop_pct,2,75,4.820438800214433
employment_drop_pct,3,75,5.738371014606367
employment_drop_pct,4,75,6.659495793071085
employment_drop_pct,5,75,30.40820671000693
employment_drop_pct,6,75,61.89741342492095
employment_drop_pct,7,75,95.52322351163366
employment_drop_pct,8,75,100.0
employment_drop_pct,9,75,100.0
employment_drop_pct,0,90,2.6521251345475783
employment_drop_pct,1,90,3.7357698181025834
employment_drop_pct,2,90,5.163656994571636
employment_drop_pct,3,90,6.195286924558303
employment_drop_pct,4,90,7.341595708894319
employment_drop_pct,5,90,31.885629096416505
employment_drop_pct,6,90,64.70604272053893
employment_drop_pct,7,90,98.02359814147665
employment_drop_pct,8,90,100.0
employment_drop_pct,9,90,100.0
state_gap_B,0,10,15.511397536930554
state_gap_B,1,10,26.584385753741163
state_gap_B,2,10,33.86393299769822
state_gap_B,3,10,38.34995838590056
state_gap_B,4,10,42.2565749821588
state_gap_B,5,10,180.22672190794137
state_gap_B,6,10,391.06673055592813
state_gap_B,7,10,613.3889382757264
state_gap_B,8,10,678.4193323399221
state_gap_B,9,10,684.8311958509939
state_gap_B,0,25,17.349505514305207
state_gap_B,1,25,29.505501163381506
state_gap_B,2,25,37.31744458468613
state_gap_B,3,25,42.18706762461093
state_gap_B,4,25,46.296517066953626
state_gap_B,5,25,197.0413636442644
state_gap_B,6,25,427.112322142814
state_gap_B,7,25,655.7538382708293
state_gap_B,8,25,718.7373395072489
state_gap_B,9,25,724.101190330657
state_gap_B,0,50,19.328399530906466
state_gap_B,1,50,32.74039492629676
state_gap_B,2,50,41.286416713780255
state_gap_B,3,50,47.248829647706145
state_gap_B,4,50,52.64065594631222
state_gap_B,5,50,213.35204805024233
state_gap_B,6,50,458.5211860610202
state_gap_B,7,50,693.7373240574088
state_gap_B,8,50,752.2346001825117
state_gap_B,9,50,735.3255195943352
state_gap_B,0,75,20.533647382964254
state_gap_B,1,75,34.944862746728155
state_gap_B,2,75,45.085619796806355
state_gap_B,3,75,52.473644587396684
state_gap_B,4,75,59.34780382164237
state_gap_B,5,75,226.6171259448707
state_gap_B,6,75,485.1931573253795
state_gap_B,7,75,722.2508331619798
state_gap_B,8,75,759.0685561425582
state_gap_B,9,75,741.9174159203566
state_gap_B,0,90,20.925976878237428
state_gap_B,1,90,36.321215426832985
state_gap_B,2,90,48.145762255337296
state_gap_B,3,90,57.41625818758122
state_gap_B,4,90,66.4206286262883
state_gap_B,5,90,238.4567234164314
state_gap_B,6,90,503.06282115804373
state_gap_B,7,90,741.8603331005456
state_gap_B,8,90,763.4270628150742
state_gap_B,9,90,747.1450814521294
induced_M,0,10,0.0
induced_M,1,10,0.7873313714542094
induced_M,2,10,1.6096787145665676
induced_M,3,10,1.8423515618152233
induced_M,4,10,2.0441567605883857
induced_M,5,10,2.1704565314768938
induced_M,6,10,8.42399581540926
induced_M,7,10,18.841689168624143
induced_M,8,10,25.295609276505598
induced_M,9,10,22.555325071637007
induced_M,0,25,0.0
induced_M,1,25,0.9131215740747317
induced_M,2,25,1.8931671020616476
induced_M,3,25,2.2101650629902747
induced_M,4,25,2.4879030558605204
induced_M,5,25,2.679534883831871
induced_M,6,25,10.01169679574146
induced_M,7,25,21.39290870305397
induced_M,8,25,27.043509321950616
induced_M,9,25,24.42318599535581
induced_M,0,50,0.0
induced_M,1,50,1.063458145951867
induced_M,2,50,2.259668417954141
induced_M,3,50,2.6984386644549407
induced_M,4,50,3.147811146086531
induced_M,5,50,3.4598232760174388
induced_M,6,50,11.942525782426433
induced_M,7,50,24.899556374050032
induced_M,8,50,30.081613918274655
induced_M,9,50,28.060835809315932
induced_M,0,75,0.0
induced_M,1,75,1.2482284781885244
induced_M,2,75,2.6994190233661923
induced_M,3,75,3.3236781075620474
induced_M,4,75,3.9240673429565307
induced_M,5,75,4.38556979580706
induced_M,6,75,14.336464118256059
induced_M,7,75,28.104521534403467
induced_M,8,75,34.29996914095882
induced_M,9,75,32.59831036838795
induced_M,0,90,0.0
induced_M,1,90,1.4177226001314662
induced_M,2,90,3.0965490380066756
induced_M,3,90,3.9041195449718478
induced_M,4,90,4.773277067771097
induced_M,5,90,5.429837982897127
induced_M,6,90,16.453530592145142
induced_M,7,90,31.063290653399033
induced_M,8,90,38.79693052923551
induced_M,9,90,37.254373303382685
