metric,period,pct,value
fed_deficit_abs_pct_gdp,3,50,5.4825291376609755
fed_deficit_abs_pct_gdp,4,50,5.21622816439551
fed_deficit_abs_pct_gdp,5,50,4.967467998946817
fed_deficit_abs_pct_gdp,6,50,4.729334949496581
fed_deficit_abs_pct_gdp,7,50,4.5032669348228715
fed_deficit_abs_pct_gdp,8,50,4.226666854464192
fed_deficit_abs_pct_gdp,9,50,4.027380811540885
fed_deficit_abs_pct_gdp,0,75,6.464191435092692
fed_deficit_abs_pct_gdp,1,75,6.098244701185575
fed_deficit_abs_pct_gdp,2,75,5.803678489105674
fed_deficit_abs_pct_gdp,3,75,5.546377675930793
fed_deficit_abs_pct_gdp,4,75,5.299050684680398
fed_deficit_abs_pct_gdp,5,75,5.065638047561101
fed_deficit_abs_pct_gdp,6,75,4.8394518458649
fed_deficit_abs_pct_gdp,7,75,4.625232464317279
fed_deficit_abs_pct_gdp,8,75,4.361974916755185
fed_deficit_abs_pct_gdp,9,75,4.173833003223325
fed_deficit_abs_pct_gdp,0,90,6.4883535044615055
fed_deficit_abs_pct_gdp,1,90,6.124100979554331
fed_deficit_abs_pct_gdp,2,90,5.841793979930095
fed_deficit_abs_pct_gdp,3,90,5.594480995905573
fed_deficit_abs_pct_gdp,4,90,5.355267833753011
fed_deficit_abs_pct_gdp,5,90,5.132039750154474
fed_deficit_abs_pct_gdp,6,90,4.9184067234088795
fed_deficit_abs_pct_gdp,7,90,4.7129591286258075
fed_deficit_abs_pct_gdp,8,90,4.459690820132671
fed_deficit_abs_pct_gdp,9,90,4.277206281696478
employment_drop_pct,0,10,1.537861299718667
employment_drop_pct,1,10,2.312898153929809
employment_drop_pct,2,10,2.981864379741334
employment_drop_pct,3,10,3.709278800622099
employment_drop_pct,4,10,4.414798579740618
employment_drop_pct,5,10,5.1323696889406385
employment_drop_pct,6,10,5.857456970699197
employment_drop_pct,7,10,6.594340677067158
employment_drop_pct,8,10,6.6423476430134105
employment_drop_pct,9,10,6.641978040420454
employment_drop_pct,0,25,1.7231254375465743
employment_drop_pct,1,25,2.591371496280212
employment_drop_pct,2,25,3.3489728908928402
employment_drop_pct,3,25,4.166935947243139
employment_drop_pct,4,25,4.961821180101653
employment_drop_pct,5,25,5.773277710427096
employment_drop_pct,6,25,6.5724858357971705
employment_drop_pct,7,25,7.38795076507931
employment_drop_pct,8,25,7.439103325105126
employment_drop_pct,9,25,7.450082996803197
employment_drop_pct,0,50,1.9699352252295577
employment_drop_pct,1,50,2.965187179519063
employment_drop_pct,2,50,3.8223415930120073
employment_drop_pct,3,50,4.750934425110071
employment_drop_pct,4,50,5.652731327579663
employment_drop_pct,5,50,6.569632520252366
employment_drop_pct,6,50,7.4941993366204445
employment_drop_pct,7,50,8.413488302823085
employment_drop_pct,8,50,8.470698553690958
employment_drop_pct,9,50,8.475321099683047
employment_drop_pct,0,75,2.2330689271289392
employment_drop_pct,1,75,3.3680129689006493
employment_drop_pct,2,75,4.346369491261556
employment_drop_pct,3,75,5.4060099132027695
employment_drop_pct,4,75,6.433604272786653
employment_drop_pct,5,75,7.473612755813324
employment_drop_pct,6,75,8.520446344225935
employment_drop_pct,7,75,9.572488292805861
employment_drop_pct,8,75,9.631171711211596
employment_drop_pct,9,75,9.641624683394786
employment_drop_pct,0,90,2.47722223690395
employment_drop_pct,1,90,3.7193489553075287
employment_drop_pct,2,90,4.811120724910017
employment_drop_pct,3,90,5.966934793064475
employment_drop_pct,4,90,7.096918269756217
employment_drop_pct,5,90,8.242461043837723
employment_drop_pct,6,90,9.384938825958228
employment_drop_pct,7,90,10.537853987436664
employment_drop_pct,8,90,10.641111211474
employment_drop_pct,9,90,10.650290492585562
state_gap_B,0,10,11.341169183123482
state_gap_B,1,10,11.2001744193017
state_gap_B,2,10,10.1776001621828
state_gap_B,3,10,10.5181539463326
