metric,period,pct,value
fed_deficit_abs_pct_gdp,3,50,5.4301856044026495
fed_deficit_abs_pct_gdp,4,50,5.1528266091917505
fed_deficit_abs_pct_gdp,5,50,4.886606476022019
fed_deficit_abs_pct_gdp,6,50,4.630680342099179
fed_deficit_abs_pct_gdp,7,50,4.385307270512021
fed_deficit_abs_pct_gdp,8,50,4.152798864760047
fed_deficit_abs_pct_gdp,9,50,3.937470175162217
fed_deficit_abs_pct_gdp,0,75,6.284037309884267
fed_deficit_abs_pct_gdp,1,75,6.034316526609454
fed_deficit_abs_pct_gdp,2,75,5.76671437843487
fed_deficit_abs_pct_gdp,3,75,5.503500094348141
fed_deficit_abs_pct_gdp,4,75,5.247620603777349
fed_deficit_abs_pct_gdp,5,75,4.997821457514826
fed_deficit_abs_pct_gdp,6,75,4.757161092707112
fed_deficit_abs_pct_gdp,7,75,4.525277526973563
fed_deficit_abs_pct_gdp,8,75,4.305862331598693
fed_deficit_abs_pct_gdp,9,75,4.099238200293456
fed_deficit_abs_pct_gdp,0,90,6.286902661443148
fed_deficit_abs_pct_gdp,1,90,6.053604874979909
fed_deficit_abs_pct_gdp,2,90,5.803018515394249
fed_deficit_abs_pct_gdp,3,90,5.557329295299604
fed_deficit_abs_pct_gdp,4,90,5.317149911268817
fed_deficit_abs_pct_gdp,5,90,5.083526757627748
fed_deficit_abs_pct_gdp,6,90,4.859989449298539
fed_deficit_abs_pct_gdp,7,90,4.639934677583179
fed_deficit_abs_pct_gdp,8,90,4.434102337205352
fed_deficit_abs_pct_gdp,9,90,4.237077316598242
employment_drop_pct,0,10,0.24864735545716665
employment_drop_pct,1,10,0.6742076795359297
employment_drop_pct,2,10,1.1292295374216765
employment_drop_pct,3,10,1.623858414613426
employment_drop_pct,4,10,2.1534205759610714
employment_drop_pct,5,10,2.709733672454253
employment_drop_pct,6,10,3.276780896189726
employment_drop_pct,7,10,3.7863496043364733
employment_drop_pct,8,10,4.279333756225002
employment_drop_pct,9,10,4.771783191224325
employment_drop_pct,0,25,0.2783003234353404
employment_drop_pct,1,25,0.7536456143536902
employment_drop_pct,2,25,1.2672941433272662
employment_drop_pct,3,25,1.814312706987875
employment_drop_pct,4,25,2.3916820577804114
employment_drop_pct,5,25,3.006635836292898
employment_drop_pct,6,25,3.6264279040878504
employment_drop_pct,7,25,4.22330801726715
employment_drop_pct,8,25,4.776229009454297
employment_drop_pct,9,25,5.324478549946224
employment_drop_pct,0,50,0.3171398168350825
employment_drop_pct,1,50,0.8586914481821972
employment_drop_pct,2,50,1.4343439588692886
employment_drop_pct,3,50,2.0504728793040883
employment_drop_pct,4,50,2.7102862817303452
employment_drop_pct,5,50,3.3930592336177403
employment_drop_pct,6,50,4.085399892948471
employment_drop_pct,7,50,4.740197548028796
employment_drop_pct,8,50,5.358856199497325
employment_drop_pct,9,50,5.975706977873041
employment_drop_pct,0,75,0.3579007854747157
employment_drop_pct,1,75,0.9648309189419585
employment_drop_pct,2,75,1.6112214880207198
employment_drop_pct,3,75,2.2994440135638254
employment_drop_pct,4,75,3.026639873247458
employment_drop_pct,5,75,3.7978652738502094
employment_drop_pct,6,75,4.574551182715398
employment_drop_pct,7,75,5.3061243348192395
employment_drop_pct,8,75,5.9971245128930875
employment_drop_pct,9,75,6.687614814590851
employment_drop_pct,0,90,0.39539552138074474
employment_drop_pct,1,90,1.0665252491602284
employment_drop_pct,2,90,1.7801692963279103
employment_drop_pct,3,90,2.54420535589319
employment_drop_pct,4,90,3.349184169886267
employment_drop_pct,5,90,4.17780200943518
employment_drop_pct,6,90,5.02689345649019
employment_drop_pct,7,90,5.8120157800625725
employment_drop_pct,8,90,6.587357846761579
employment_drop_pct,9,90,7.345615888473545
state_gap_B,0,10,1.74638950616587
state_gap_B,1,10,3.557801555439802
state_gap_B,2,10,4.270840373160208
state_gap_B,3,10,4.630765736409674
state_gap_B,4,10,4.85410579484149
state_gap_B,5,10,4.995093748698928
state_gap_B,6,10,4.97286559903711
state_gap_B,7,10,4.711224954049226
state_gap_B,8,10,4.4423705042609205
state_gap_B,9,10,4.254838568661039
state_gap_B,0,25,1.9615643762385762
state_gap_B,1,25,3.9773685932122778
state_gap_B,2,25,4.813707886041323
state_gap_B,3,25,5.236535588214137
state_gap_B,4,25,5.531620693994471
state_gap_B,5,25,5.7451105056451395
state_gap_B,6,25,5.784950118762486
state_gap_B,7,25,5.511521704988778
state_gap_B,8,25,5.226671253009201
state_gap_B,9,25,5.0703073472170095
state_gap_B,0,50,2.236495918460653
state_gap_B,1,50,4.54829998312117
state_gap_B,2,50,5.523677389717156
state_gap_B,3,50,6.089859104215172
state_gap_B,4,50,6.466510913084197
state_gap_B,5,50,6.791369342708809
state_gap_B,6,50,6.830337044422357
state_gap_B,7,50,6.5650175386474965
state_gap_B,8,50,6.2537583101807215
state_gap_B,9,50,6.088185924756301
state_gap_B,0,75,2.526821547168531
state_gap_B,1,75,5.150189171470677
state_gap_B,2,75,6.328882082092274
state_gap_B,3,75,7.0530926324700305
state_gap_B,4,75,7.539086107282537
state_gap_B,5,75,7.898558697225452
state_gap_B,6,75,7.952402110992371
state_gap_B,7,75,7.791083737599313
state_gap_B,8,75,7.533575050433112
state_gap_B,9,75,7.408659843487834
state_gap_B,0,90,2.8238484980680107
state_gap_B,1,90,5.74815353079974
state_gap_B,2,90,7.134675253828623
state_gap_B,3,90,7.943937185656577
state_gap_B,4,90,8.574307395695756
state_gap_B,5,90,9.044293762759798
state_gap_B,6,90,9.320314257591306
state_gap_B,7,90,9.123769435118678
state_gap_B,8,90,8.83590819844644
state_gap_B,9,90,8.701813946847803
induced_M,0,10,0.0
induced_M,1,10,0.014005033779695563
induced_M,2,10,0.013787723082876551
induced_M,3,10,0.01112061157746314
induced_M,4,10,0.005480467412243418
induced_M,5,10,0.0029580263440678717
induced_M,6,10,0.002726473443098347
induced_M,7,10,0.002810186915184731
induced_M,8,10,0.002566206849226263
induced_M,9,10,0.0026229038792126517
induced_M,0,25,0.0
induced_M,1,25,0.016690979167330422
induced_M,2,25,0.017369296798830258
induced_M,3,25,0.014880007815275476
induced_M,4,25,0.01033215313674476
induced_M,5,25,0.005527045230024603
induced_M,6,25,0.00414034981284739
induced_M,7,25,0.003812469630365231
induced_M,8,25,0.003584773597307706
induced_M,9,25,0.0035158992181817924
induced_M,0,50,0.0
induced_M,1,50,0.02013499013915771
induced_M,2,50,0.022569015723310035
induced_M,3,50,0.02011760800325091
induced_M,4,50,0.016036056468824594
induced_M,5,50,0.01117456080354836
induced_M,6,50,0.006743074450169622
induced_M,7,50,0.005468245539896652
induced_M,8,50,0.004902947164930891
induced_M,9,50,0.004705123467375683
induced_M,0,75,0.0
induced_M,1,75,0.024284367442116893
induced_M,2,75,0.028011292746111485
induced_M,3,75,0.02629700650188001
induced_M,4,75,0.02310431402162258
induced_M,5,75,0.018656257889176124
induced_M,6,75,0.01382249835392004
induced_M,7,75,0.008336007934847133
induced_M,8,75,0.006695240399924164
induced_M,9,75,0.006135996625662811
induced_M,0,90,0.0
induced_M,1,90,0.02804313624221147
induced_M,2,90,0.03415930142208212
induced_M,3,90,0.03362925095601673
induced_M,4,90,0.030907392448057628
induced_M,5,90,0.02680549436296417
induced_M,6,90,0.022178436085362442
induced_M,7,90,0.01564473916714945
induced_M,8,90,0.009535899840952228
induced_M,9,90,0.008386284984902287
